V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,Class
0.0,36804.0,36804.0,72.0,21.0,0.0,10905.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,0.0,19.0,0.0,47.0,0.0,1
0.0,-1789.0,14313.0,0.0,-8.0,0.0,22729.0,-14313.0,0.0,4241.0,1789.0,0.0,0.0,181829.0,1.0,0.0,20.0,5.0,-8283.0,0
0.0,4241.0,14313.0,66.0,-8.0,8283.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,14313.0,279.0,6.0,34.0,4.0,0.0,0
0.0,66.0,14313.0,66.0,-8.0,66.0,181829.0,0.0,0.0,14313.0,530.0,0.0,0.0,14313.0,5.0,2.0,27.0,4.0,0.0,0
0.0,4241.0,14313.0,0.0,8.0,0.0,66264.0,4241.0,66.0,0.0,66.0,66.0,0.0,0.0,5.0,7.0,14.0,3.0,-8283.0,0
0.0,36804.0,36804.0,72.0,-21.0,0.0,0.0,10905.0,0.0,0.0,4600.0,1363.0,4600.0,4600.0,1048.0,119.0,77.0,10.0,-21299.0,1
10905.0,36804.0,36804.0,-170.0,21.0,4600.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,4600.0,21299.0,2742.0,62192.0,0.0,9.0,-21299.0,1
1035.0,4241.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,115.0,26.0,0.0,3.0,0.0,1
0.0,21299.0,36804.0,-72.0,21.0,4600.0,0.0,10905.0,0.0,0.0,0.0,0.0,0.0,4600.0,6711.0,18.0,55.0,10.0,-21299.0,1
4600.0,21299.0,36804.0,-21.0,21.0,58443.0,10905.0,10905.0,0.0,0.0,1363.0,0.0,0.0,170.0,0.0,439.0,79.0,71.0,0.0,1
0.0,0.0,14313.0,0.0,8.0,0.0,0.0,-14313.0,0.0,0.0,66.0,66.0,66264.0,66264.0,1.0,0.0,15.0,4.0,0.0,0
1035.0,530.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,14313.0,0.0,0.0,0.0,530.0,18.0,97.0,22.0,4.0,-4241.0,0
1035.0,4241.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,15.0,7.0,0.0,4.0,-4241.0,1
0.0,-14313.0,14313.0,-8.0,8.0,0.0,0.0,4241.0,8283.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,4.0,0.0,0
0.0,4241.0,14313.0,0.0,-8.0,0.0,181829.0,4241.0,8283.0,0.0,66.0,66.0,0.0,0.0,1.0,37.0,17.0,4.0,0.0,1
0.0,36804.0,36804.0,-72.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,457.0,55.0,0.0,8.0,-21299.0,1
0.0,4241.0,14313.0,8.0,8.0,8283.0,0.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,0.0,44.0,0.0,3.0,0.0,1
530.0,14313.0,14313.0,0.0,-8.0,1789.0,66264.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,14313.0,936.0,3.0,21.0,4.0,0.0,1
66.0,8283.0,14313.0,0.0,-8.0,0.0,22729.0,4241.0,66.0,4241.0,0.0,0.0,66264.0,181829.0,53.0,70.0,24.0,3.0,-8283.0,0
0.0,530.0,14313.0,28.0,-8.0,1789.0,22729.0,4241.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,7.0,20.0,4.0,0.0,0
1035.0,14313.0,14313.0,0.0,8.0,8283.0,4241.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,37.0,128.0,0.0,3.0,0.0,1
0.0,10905.0,36804.0,0.0,21.0,4600.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,755.0,8.0,0.0,10.0,0.0,0
0.0,1363.0,36804.0,0.0,21.0,0.0,58443.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,170.0,56.0,5.0,0.0,11.0,-21299.0,0
0.0,10905.0,36804.0,0.0,21.0,0.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,56.0,6.0,0.0,11.0,0.0,0
1035.0,4241.0,14313.0,0.0,8.0,8283.0,14313.0,4241.0,8283.0,0.0,66.0,66.0,0.0,530.0,5402.0,61.0,22.0,3.0,-4241.0,1
530.0,4241.0,14313.0,0.0,8.0,1789.0,66264.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,75.0,3479.0,0.0,3.0,0.0,1
0.0,8283.0,14313.0,0.0,8.0,0.0,181829.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,22.0,18.0,0.0,4.0,0.0,1
1035.0,8283.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,462979.0,5143.0,0.0,2.0,0.0,1
0.0,8283.0,14313.0,-28.0,8.0,0.0,8283.0,4241.0,0.0,0.0,66.0,66.0,0.0,530.0,94.0,11.0,19.0,4.0,-8283.0,0
0.0,10905.0,36804.0,21.0,21.0,4600.0,58443.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,10.0,0.0,54.0,0.0,1
224.0,8283.0,14313.0,0.0,8.0,22729.0,22729.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,271418.0,1968.0,423.0,33.0,3.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,799.0,31.0,0.0,23.0,0.0,1
0.0,530.0,14313.0,28.0,8.0,1789.0,22729.0,0.0,0.0,14313.0,66.0,66.0,0.0,0.0,233.0,1.0,0.0,5.0,0.0,0
66.0,14313.0,14313.0,0.0,-8.0,1789.0,8283.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,58.0,83.0,0.0,21.0,0.0,1
0.0,1363.0,36804.0,0.0,21.0,21299.0,170388.0,10905.0,0.0,0.0,170.0,0.0,0.0,21299.0,29976.0,17.0,67.0,9.0,0.0,1
0.0,4241.0,14313.0,8.0,8.0,8283.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,32.0,4.0,0.0,29.0,0.0,0
1363.0,36804.0,-1363107.0,-21.0,21.0,0.0,10905.0,10905.0,0.0,0.0,0.0,0.0,0.0,0.0,129495191.0,231.0,45.0,45.0,-21299.0,1
0.0,1363.0,36804.0,72.0,21.0,4600.0,21299.0,10905.0,0.0,0.0,170.0,0.0,0.0,170.0,8127.0,10.0,58.0,9.0,0.0,1
0.0,530.0,14313.0,-28.0,8.0,0.0,22729.0,0.0,66.0,0.0,0.0,0.0,14313.0,530.0,171.0,52.0,16.0,5.0,-8283.0,1
21299.0,36804.0,36804.0,0.0,21.0,0.0,36804.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,0.0,7.0,0.0,49.0,-10905.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,278.0,5.0,0.0,4.0,0.0,1
0.0,14313.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,92.0,13.0,0.0,20.0,0.0,1
0.0,0.0,14313.0,0.0,8.0,8.0,181829.0,0.0,0.0,0.0,0.0,0.0,530.0,530.0,1609.0,5.0,20.0,4.0,0.0,1
0.0,-1789.0,14313.0,0.0,8.0,0.0,22729.0,-14313.0,0.0,0.0,0.0,0.0,14313.0,66264.0,2.0,1.0,17.0,4.0,-8283.0,0
4600.0,36804.0,36804.0,0.0,21.0,0.0,36804.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,852.0,0.0,45.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,8283.0,0.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,5537.0,60.0,0.0,4.0,0.0,1
0.0,0.0,14313.0,0.0,8.0,0.0,0.0,-1789.0,66.0,0.0,0.0,0.0,181829.0,181829.0,11.0,1.0,17.0,5.0,-8283.0,0
0.0,8283.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,66.0,0.0,66.0,66.0,0.0,0.0,115.0,3.0,20.0,21.0,0.0,1
0.0,8283.0,14313.0,28.0,8.0,1789.0,14313.0,4241.0,66.0,0.0,66.0,66.0,0.0,0.0,23.0,12.0,20.0,3.0,0.0,1
224.0,4241.0,14313.0,0.0,8.0,8283.0,0.0,4241.0,1789.0,14313.0,1035.0,0.0,0.0,66264.0,225.0,351.0,25.0,3.0,0.0,1
1363.0,36804.0,36804.0,72.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,292.0,0.0,54.0,0.0,1
0.0,4241.0,-530113.0,28.0,-8.0,0.0,22729.0,-1789.0,0.0,0.0,530.0,530.0,66264.0,66264.0,5.0,1.0,14.0,5.0,-8283.0,0
66.0,14313.0,14313.0,28.0,8.0,22729.0,0.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,8715.0,110.0,0.0,4.0,0.0,1
21299.0,21299.0,36804.0,0.0,21.0,0.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,111.0,8.0,0.0,10.0,-10905.0,1
0.0,14313.0,14313.0,-8.0,8.0,0.0,0.0,4241.0,0.0,0.0,2841.0,2841.0,530.0,530.0,29.0,7.0,20.0,17.0,0.0,0
0.0,21299.0,36804.0,21.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,3864.0,21.0,0.0,9.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,66264.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,1
0.0,14313.0,14313.0,0.0,8.0,8283.0,0.0,4241.0,66.0,4241.0,66.0,66.0,0.0,530.0,435.0,35.0,23.0,3.0,0.0,1
0.0,14313.0,14313.0,0.0,8.0,1789.0,0.0,0.0,0.0,14313.0,66.0,66.0,0.0,0.0,6.0,5.0,0.0,19.0,0.0,0
1035.0,14313.0,14313.0,0.0,8.0,0.0,181829.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,70.0,2.0,0.0,3.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,13.0,6.0,0.0,4.0,0.0,0
1035.0,14313.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,115.0,15.0,0.0,4.0,-4241.0,1
0.0,-14313.0,14313.0,28.0,8.0,0.0,0.0,4241.0,0.0,0.0,0.0,0.0,271418.0,271418.0,1.0,0.0,26.0,4.0,0.0,0
0.0,4241.0,14313.0,-129.0,8.0,0.0,181829.0,4241.0,0.0,0.0,66.0,0.0,0.0,0.0,12.0,5.0,18.0,4.0,-8283.0,0
1035.0,14313.0,14313.0,0.0,8.0,1789.0,66264.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,973.0,3.0,0.0,3.0,0.0,1
0.0,36804.0,36804.0,-72.0,21.0,0.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,1317.0,142.0,0.0,9.0,0.0,1
0.0,-1789.0,14313.0,-8.0,8.0,0.0,22729.0,0.0,0.0,530.0,2841.0,2841.0,530.0,66264.0,1.0,1.0,21.0,4.0,-8283.0,0
0.0,530.0,14313.0,28.0,8.0,1789.0,8283.0,4241.0,0.0,14313.0,1035.0,0.0,0.0,14313.0,0.0,8.0,32.0,3.0,0.0,1
224.0,14313.0,14313.0,0.0,8.0,8283.0,0.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,0.0,238.0,0.0,4.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,8283.0,14313.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,387.0,54.0,0.0,23.0,0.0,1
1035.0,14313.0,14313.0,0.0,-8.0,8283.0,4241.0,4241.0,8283.0,0.0,2841.0,2841.0,530.0,530.0,156.0,424.0,22.0,3.0,0.0,1
0.0,66.0,14313.0,0.0,8.0,66.0,22729.0,0.0,66.0,0.0,224.0,0.0,0.0,0.0,401.0,6.0,21.0,3.0,0.0,1
66.0,530.0,14313.0,-28.0,8.0,8283.0,22729.0,4241.0,66.0,530.0,0.0,0.0,0.0,530.0,66.0,77.0,24.0,4.0,0.0,1
0.0,10905.0,36804.0,-170.0,21.0,0.0,0.0,-4600.0,0.0,0.0,0.0,0.0,58443.0,58443.0,130.0,16.0,36.0,13.0,-21299.0,1
0.0,4241.0,14313.0,0.0,8.0,0.0,8283.0,4241.0,0.0,0.0,66.0,66.0,0.0,0.0,25.0,1.0,18.0,4.0,0.0,0
4600.0,36804.0,36804.0,-72.0,21.0,0.0,10905.0,10905.0,0.0,0.0,2662.0,2662.0,4600.0,4600.0,741.0,879.0,54.0,11.0,0.0,1
0.0,4241.0,14313.0,-8.0,8.0,0.0,4241.0,4241.0,0.0,530.0,0.0,0.0,0.0,530.0,137.0,2.0,19.0,3.0,-8283.0,1
21299.0,36804.0,36804.0,0.0,21.0,0.0,36804.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,1085.0,15.0,0.0,10.0,-10905.0,1
1035.0,8283.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,14313.0,1.0,14.0,27.0,3.0,-4241.0,0
1035.0,530.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,530.0,2841.0,2841.0,14313.0,14313.0,6.0,96.0,21.0,20.0,-4241.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,159.0,8.0,0.0,23.0,0.0,1
0.0,21299.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,1363.0,0.0,170.0,4600.0,400.0,68.0,62.0,10.0,-21299.0,1
0.0,4241.0,14313.0,0.0,8.0,1789.0,22729.0,0.0,1789.0,0.0,0.0,0.0,0.0,0.0,57.0,8.0,21.0,4.0,-8283.0,0
1035.0,14313.0,14313.0,0.0,-8.0,1789.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,158.0,16.0,0.0,19.0,-4241.0,1
0.0,66.0,14313.0,66.0,8.0,8.0,22729.0,0.0,0.0,530.0,66.0,66.0,0.0,14313.0,5.0,1.0,22.0,4.0,-8283.0,0
0.0,10905.0,36804.0,-21.0,21.0,4600.0,170388.0,10905.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,40.0,55.0,9.0,-21299.0,0
0.0,0.0,14313.0,0.0,8.0,0.0,22729.0,4241.0,0.0,0.0,0.0,0.0,530.0,66264.0,5.0,1.0,17.0,4.0,-8283.0,0
0.0,530.0,14313.0,0.0,8.0,8283.0,0.0,-66.0,0.0,0.0,66.0,66.0,0.0,530.0,430.0,5.0,22.0,4.0,0.0,1
0.0,1363.0,36804.0,-72.0,21.0,0.0,0.0,-36804.0,0.0,0.0,170.0,0.0,21299.0,21299.0,61.0,2.0,43.0,48.0,-21299.0,0
0.0,4241.0,14313.0,0.0,8.0,8283.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,14313.0,6045.0,10.0,26.0,3.0,0.0,1
10905.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,10.0,-21299.0,1
0.0,-14313.0,14313.0,0.0,8.0,0.0,181829.0,-1789.0,0.0,0.0,0.0,0.0,14313.0,14313.0,22.0,1.0,20.0,5.0,-8283.0,0
0.0,66.0,14313.0,0.0,8.0,66.0,181829.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,19.0,7.0,0.0,33.0,0.0,0
0.0,530.0,14313.0,0.0,8.0,1789.0,22729.0,4241.0,0.0,0.0,66.0,0.0,0.0,530.0,1461.0,6.0,21.0,3.0,0.0,1
0.0,8283.0,-530113.0,66.0,-8.0,0.0,181829.0,0.0,0.0,14313.0,224.0,66.0,14313.0,14313.0,21.0,3.0,15.0,5.0,-8283.0,0
1035.0,66.0,14313.0,0.0,8.0,8.0,4241.0,4241.0,0.0,530.0,66.0,0.0,0.0,530.0,3.0,51.0,19.0,4.0,-4241.0,1
0.0,-1789.0,14313.0,-66.0,8.0,8.0,0.0,4241.0,0.0,0.0,0.0,0.0,271418.0,271418.0,81.0,20.0,23.0,3.0,-8283.0,0
66.0,4241.0,14313.0,0.0,8.0,8283.0,0.0,4241.0,66.0,4241.0,66.0,66.0,0.0,530.0,7196.0,69.0,23.0,3.0,0.0,1
530.0,14313.0,14313.0,0.0,-8.0,0.0,66264.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,14313.0,39.0,1.0,24.0,4.0,-8283.0,0
0.0,8283.0,14313.0,0.0,8.0,1789.0,181829.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,11.0,8.0,0.0,4.0,0.0,1
0.0,10905.0,36804.0,0.0,21.0,4600.0,21299.0,10905.0,0.0,0.0,170.0,0.0,0.0,4600.0,221.0,18.0,58.0,10.0,0.0,1
0.0,8283.0,14313.0,0.0,-8.0,1789.0,22729.0,4241.0,66.0,14313.0,0.0,0.0,0.0,181829.0,55.0,45.0,24.0,3.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,1789.0,4241.0,66.0,66.0,0.0,530.0,40.0,2.0,22.0,22.0,0.0,1
0.0,530.0,14313.0,0.0,8.0,0.0,22729.0,-1789.0,0.0,4241.0,0.0,0.0,181829.0,271418.0,12.0,3.0,16.0,5.0,-8283.0,1
0.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,0.0,108.0,0.0,43.0,0.0,1
0.0,530.0,14313.0,8.0,8.0,1789.0,181829.0,0.0,66.0,0.0,224.0,530.0,66264.0,14313.0,1299.0,4.0,18.0,3.0,0.0,1
0.0,14313.0,14313.0,0.0,8.0,0.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,66264.0,4.0,8.0,22.0,17.0,0.0,0
21299.0,36804.0,36804.0,0.0,21.0,21299.0,36804.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,957.0,0.0,8.0,-10905.0,1
66.0,8283.0,14313.0,0.0,8.0,0.0,66264.0,4241.0,1789.0,0.0,0.0,0.0,0.0,0.0,287.0,111.0,16.0,4.0,-8283.0,1
0.0,4241.0,14313.0,28.0,-8.0,1789.0,181829.0,4241.0,0.0,14313.0,1035.0,0.0,0.0,66264.0,10.0,5.0,23.0,4.0,0.0,0
0.0,-14313.0,14313.0,-8.0,8.0,8.0,181829.0,-14313.0,0.0,530.0,0.0,0.0,66264.0,181829.0,2.0,1.0,24.0,4.0,-8283.0,0
1035.0,66.0,14313.0,0.0,8.0,8.0,14313.0,4241.0,0.0,0.0,2841.0,2841.0,14313.0,0.0,2.0,655.0,19.0,3.0,-4241.0,1
0.0,14313.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,0.0,4241.0,66.0,66.0,0.0,530.0,191.0,7.0,23.0,21.0,0.0,1
530.0,4241.0,14313.0,0.0,-8.0,1789.0,66264.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,22.0,20.0,0.0,3.0,0.0,0
530.0,14313.0,14313.0,0.0,8.0,1789.0,22729.0,4241.0,8283.0,14313.0,224.0,0.0,0.0,530.0,232.0,812.0,23.0,20.0,0.0,1
21299.0,21299.0,36804.0,0.0,21.0,58443.0,36804.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,1602.0,0.0,8.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,8283.0,0.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,18.0,27.0,0.0,30.0,0.0,0
0.0,36804.0,36804.0,72.0,-21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,786.0,47.0,0.0,10.0,0.0,1
0.0,14313.0,-530113.0,0.0,8.0,0.0,181829.0,0.0,0.0,530.0,66.0,0.0,0.0,0.0,120.0,6.0,14.0,5.0,0.0,0
0.0,4241.0,14313.0,0.0,-8.0,0.0,22729.0,4241.0,0.0,530.0,1035.0,0.0,0.0,14313.0,13.0,2.0,19.0,4.0,-8283.0,0
0.0,-14313.0,14313.0,0.0,8.0,0.0,181829.0,-14313.0,0.0,0.0,0.0,0.0,181829.0,181829.0,1.0,0.0,22.0,4.0,-8283.0,0
0.0,-14313.0,14313.0,28.0,8.0,0.0,22729.0,-14313.0,0.0,4241.0,0.0,0.0,181829.0,66264.0,3.0,1.0,18.0,5.0,-8283.0,1
0.0,-14313.0,14313.0,0.0,8.0,8.0,14313.0,4241.0,66.0,530.0,0.0,0.0,0.0,530.0,4.0,4.0,26.0,3.0,-8283.0,1
0.0,4241.0,14313.0,0.0,8.0,1789.0,181829.0,4241.0,0.0,530.0,66.0,66.0,0.0,530.0,1081.0,9.0,21.0,3.0,0.0,1
0.0,14313.0,-530113.0,-8.0,8.0,0.0,14313.0,4241.0,66.0,0.0,2841.0,2841.0,66264.0,66264.0,35.0,35.0,13.0,14.0,-8283.0,1
21299.0,21299.0,36804.0,0.0,21.0,21299.0,36804.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,182.0,85.0,0.0,9.0,0.0,0
10905.0,36804.0,-1363107.0,170.0,-21.0,0.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,20037677.0,1.0,0.0,42.0,-21299.0,1
0.0,14313.0,14313.0,129.0,-8.0,0.0,0.0,4241.0,66.0,14313.0,530.0,224.0,530.0,530.0,141.0,15.0,20.0,5.0,-8283.0,1
1363.0,36804.0,36804.0,170.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,299.0,0.0,9.0,0.0,1
0.0,10905.0,36804.0,21.0,21.0,4600.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0,1
0.0,14313.0,14313.0,0.0,8.0,1789.0,22729.0,4241.0,66.0,14313.0,66.0,66.0,0.0,530.0,77.0,38.0,23.0,4.0,0.0,1
0.0,8283.0,14313.0,0.0,8.0,0.0,8283.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1
0.0,0.0,36804.0,72.0,21.0,0.0,58443.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,1619.0,0.0,0.0,9.0,0.0,1
0.0,14313.0,14313.0,8.0,-8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,88.0,15.0,0.0,3.0,0.0,1
1035.0,-1789.0,14313.0,0.0,8.0,0.0,66264.0,4241.0,8283.0,0.0,0.0,0.0,0.0,530.0,31.0,27.0,16.0,4.0,-8283.0,0
0.0,66.0,14313.0,0.0,8.0,530.0,66264.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,12.0,16.0,0.0,3.0,0.0,0
1363.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,170.0,170.0,2345.0,282.0,0.0,11.0,0.0,1
0.0,0.0,14313.0,0.0,8.0,8.0,22729.0,-14313.0,1789.0,4241.0,1035.0,0.0,0.0,181829.0,7.0,1.0,21.0,4.0,-8283.0,0
4600.0,36804.0,36804.0,21.0,21.0,21299.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,1526.0,0.0,64.0,0.0,1
1363.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,170.0,0.0,0.0,170.0,2877.0,348.0,53.0,9.0,0.0,1
0.0,4241.0,14313.0,129.0,8.0,8283.0,0.0,0.0,0.0,14313.0,66.0,66.0,0.0,0.0,144.0,8.0,0.0,5.0,0.0,0
1363.0,36804.0,36804.0,-21.0,21.0,0.0,0.0,10905.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,179.0,48.0,10.0,0.0,0
0.0,8283.0,14313.0,0.0,8.0,0.0,22729.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,0.0,2.0,0.0,4.0,-8283.0,1
0.0,530.0,14313.0,28.0,-8.0,0.0,181829.0,-66.0,0.0,0.0,66.0,66.0,0.0,0.0,8.0,2.0,15.0,4.0,0.0,0
0.0,14313.0,14313.0,0.0,8.0,0.0,0.0,4241.0,1789.0,530.0,0.0,0.0,0.0,530.0,4825.0,41.0,19.0,4.0,0.0,0
66.0,4241.0,14313.0,0.0,8.0,0.0,0.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,6.0,13.0,0.0,4.0,0.0,1
0.0,1363.0,36804.0,0.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,67.0,2.0,0.0,9.0,0.0,1
0.0,8283.0,-530113.0,0.0,8.0,0.0,0.0,-66.0,0.0,0.0,2841.0,2841.0,66264.0,66264.0,39.0,1.0,13.0,5.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,1789.0,14313.0,1035.0,0.0,0.0,14313.0,205.0,6.0,28.0,3.0,0.0,1
4600.0,36804.0,36804.0,-72.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,3301.0,483.0,0.0,9.0,0.0,1
0.0,36804.0,36804.0,0.0,21.0,4600.0,467546.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,1969.0,52.0,0.0,10.0,0.0,1
0.0,-1789.0,14313.0,0.0,8.0,0.0,22729.0,-14313.0,0.0,0.0,0.0,0.0,66264.0,14313.0,7.0,1.0,15.0,4.0,-8283.0,0
1363.0,36804.0,36804.0,-333.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,2791.0,215.0,0.0,11.0,0.0,1
0.0,36804.0,36804.0,72.0,-21.0,21299.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,501623476.0,151.0,0.0,63.0,-21299.0,0
1363.0,1363.0,36804.0,-21.0,21.0,4600.0,10905.0,10905.0,0.0,0.0,0.0,0.0,0.0,0.0,3131.0,380.0,73.0,6.0,0.0,1
66.0,14313.0,14313.0,0.0,8.0,1789.0,66264.0,4241.0,1789.0,14313.0,530.0,0.0,0.0,530.0,175.0,70.0,24.0,19.0,0.0,1
0.0,21299.0,36804.0,0.0,21.0,0.0,467546.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,1283.0,80.0,0.0,58.0,0.0,1
530.0,8283.0,14313.0,0.0,-8.0,1789.0,66264.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,13.0,22.0,0.0,4.0,0.0,0
0.0,21299.0,36804.0,72.0,21.0,21299.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,28.0,0.0,8.0,0.0,1
530.0,8283.0,14313.0,0.0,8.0,0.0,14313.0,4241.0,1789.0,0.0,0.0,0.0,0.0,0.0,20.0,1804.0,16.0,4.0,0.0,1
1035.0,8283.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,8283.0,4241.0,0.0,0.0,530.0,14313.0,0.0,296.0,22.0,3.0,0.0,1
0.0,-36804.0,36804.0,0.0,21.0,0.0,0.0,10905.0,0.0,0.0,0.0,0.0,170.0,0.0,81.0,14.0,52.0,12.0,-21299.0,0
0.0,530.0,14313.0,0.0,-8.0,0.0,22729.0,-1789.0,1789.0,0.0,530.0,530.0,181829.0,66264.0,3.0,1.0,12.0,4.0,-8283.0,1
